,Subject,Datafile,Label
1500,Subject15,Subject15/Subject15_Aufnahme202.csv,curve-left-step
1501,Subject15,Subject15/Subject15_Aufnahme203.csv,walk
1502,Subject15,Subject15/Subject15_Aufnahme204.csv,stair-up
1503,Subject15,Subject15/Subject15_Aufnahme205.csv,stair-down
1504,Subject15,Subject15/Subject15_Aufnahme206.csv,curve-left-spin-Lfirst
1505,Subject15,Subject15/Subject15_Aufnahme207.csv,v-cut-right-Rfirst
1506,Subject15,Subject15/Subject15_Aufnahme208.csv,curve-left-spin-Rfirst
1507,Subject15,Subject15/Subject15_Aufnahme209.csv,jump-two-leg
1508,Subject15,Subject15/Subject15_Aufnahme210.csv,run
1509,Subject15,Subject15/Subject15_Aufnahme211.csv,stair-down
1510,Subject15,Subject15/Subject15_Aufnahme212.csv,jump-one-leg
1511,Subject15,Subject15/Subject15_Aufnahme213.csv,curve-right-spin-Rfirst
1512,Subject15,Subject15/Subject15_Aufnahme214.csv,stair-down
1513,Subject15,Subject15/Subject15_Aufnahme215.csv,v-cut-left-Rfirst
1514,Subject15,Subject15/Subject15_Aufnahme216.csv,curve-right-spin_Lfirst
1515,Subject15,Subject15/Subject15_Aufnahme217.csv,run
1516,Subject15,Subject15/Subject15_Aufnahme218.csv,lateral-shuffle-left
1517,Subject15,Subject15/Subject15_Aufnahme219.csv,stair-down
1518,Subject15,Subject15/Subject15_Aufnahme220.csv,stand
1519,Subject15,Subject15/Subject15_Aufnahme221.csv,stair-down
1520,Subject15,Subject15/Subject15_Aufnahme222.csv,curve-right-spin_Lfirst
1521,Subject15,Subject15/Subject15_Aufnahme223.csv,stand
1522,Subject15,Subject15/Subject15_Aufnahme224.csv,run
1523,Subject15,Subject15/Subject15_Aufnahme225.csv,v-cut-left-Rfirst
1524,Subject15,Subject15/Subject15_Aufnahme226.csv,walk
1525,Subject15,Subject15/Subject15_Aufnahme227.csv,stair-up
1526,Subject15,Subject15/Subject15_Aufnahme228.csv,v-cut-left-Rfirst
1527,Subject15,Subject15/Subject15_Aufnahme229.csv,lateral-shuffle-left
1528,Subject15,Subject15/Subject15_Aufnahme230.csv,lateral-shuffle-right
1529,Subject15,Subject15/Subject15_Aufnahme231.csv,v-cut-right-Lfirst
1530,Subject15,Subject15/Subject15_Aufnahme232.csv,v-cut-left-Lfirst
1531,Subject15,Subject15/Subject15_Aufnahme233.csv,jump-one-leg
1532,Subject15,Subject15/Subject15_Aufnahme234.csv,v-cut-right-Rfirst
1533,Subject15,Subject15/Subject15_Aufnahme235.csv,jump-two-leg
1534,Subject15,Subject15/Subject15_Aufnahme236.csv,sit
1535,Subject15,Subject15/Subject15_Aufnahme237.csv,jump-one-leg
1536,Subject15,Subject15/Subject15_Aufnahme238.csv,lateral-shuffle-left
1537,Subject15,Subject15/Subject15_Aufnahme239.csv,curve-right-spin-Rfirst
1538,Subject15,Subject15/Subject15_Aufnahme240.csv,curve-left-spin-Lfirst
1539,Subject15,Subject15/Subject15_Aufnahme241.csv,lateral-shuffle-left
1540,Subject15,Subject15/Subject15_Aufnahme242.csv,run
1541,Subject15,Subject15/Subject15_Aufnahme243.csv,curve-right-spin_Lfirst
1542,Subject15,Subject15/Subject15_Aufnahme244.csv,v-cut-right-Lfirst
1543,Subject15,Subject15/Subject15_Aufnahme245.csv,v-cut-right-Rfirst
1544,Subject15,Subject15/Subject15_Aufnahme246.csv,v-cut-right-Lfirst
1545,Subject15,Subject15/Subject15_Aufnahme247.csv,jump-one-leg
1546,Subject15,Subject15/Subject15_Aufnahme248.csv,v-cut-left-Lfirst
1547,Subject15,Subject15/Subject15_Aufnahme249.csv,v-cut-right-Lfirst
1548,Subject15,Subject15/Subject15_Aufnahme250.csv,stair-up
1549,Subject15,Subject15/Subject15_Aufnahme251.csv,sit
1550,Subject15,Subject15/Subject15_Aufnahme252.csv,curve-right-spin-Rfirst
1551,Subject15,Subject15/Subject15_Aufnahme253.csv,curve-left-spin-Lfirst
1552,Subject15,Subject15/Subject15_Aufnahme254.csv,jump-one-leg
1553,Subject15,Subject15/Subject15_Aufnahme255.csv,sit
1554,Subject15,Subject15/Subject15_Aufnahme256.csv,curve-right-step
1555,Subject15,Subject15/Subject15_Aufnahme257.csv,jump-one-leg
1556,Subject15,Subject15/Subject15_Aufnahme258.csv,curve-right-spin-Rfirst
1557,Subject15,Subject15/Subject15_Aufnahme259.csv,curve-right-step
1558,Subject15,Subject15/Subject15_Aufnahme260.csv,walk
1559,Subject15,Subject15/Subject15_Aufnahme261.csv,v-cut-right-Lfirst
1560,Subject15,Subject15/Subject15_Aufnahme262.csv,curve-right-spin_Lfirst
1561,Subject15,Subject15/Subject15_Aufnahme263.csv,jump-two-leg
1562,Subject15,Subject15/Subject15_Aufnahme264.csv,run
1563,Subject15,Subject15/Subject15_Aufnahme265.csv,walk
1564,Subject15,Subject15/Subject15_Aufnahme266.csv,v-cut-right-Rfirst
1565,Subject15,Subject15/Subject15_Aufnahme267.csv,curve-left-spin-Lfirst
1566,Subject15,Subject15/Subject15_Aufnahme268.csv,curve-right-spin_Lfirst
1567,Subject15,Subject15/Subject15_Aufnahme269.csv,sit-to-stand
1568,Subject15,Subject15/Subject15_Aufnahme270.csv,curve-left-step
1569,Subject15,Subject15/Subject15_Aufnahme271.csv,v-cut-left-Rfirst
1570,Subject15,Subject15/Subject15_Aufnahme272.csv,stand-to-sit
1571,Subject15,Subject15/Subject15_Aufnahme273.csv,curve-left-step
1572,Subject15,Subject15/Subject15_Aufnahme274.csv,curve-right-spin_Lfirst
1573,Subject15,Subject15/Subject15_Aufnahme275.csv,v-cut-right-Rfirst
1574,Subject15,Subject15/Subject15_Aufnahme276.csv,walk
1575,Subject15,Subject15/Subject15_Aufnahme277.csv,curve-left-step
1576,Subject15,Subject15/Subject15_Aufnahme278.csv,curve-right-step
1577,Subject15,Subject15/Subject15_Aufnahme279.csv,stair-up
1578,Subject15,Subject15/Subject15_Aufnahme280.csv,sit-to-stand
1579,Subject15,Subject15/Subject15_Aufnahme281.csv,stair-up
1580,Subject15,Subject15/Subject15_Aufnahme282.csv,sit
1581,Subject15,Subject15/Subject15_Aufnahme283.csv,curve-right-spin-Rfirst
1582,Subject15,Subject15/Subject15_Aufnahme284.csv,v-cut-left-Rfirst
1583,Subject15,Subject15/Subject15_Aufnahme285.csv,lateral-shuffle-right
1584,Subject15,Subject15/Subject15_Aufnahme286.csv,curve-right-spin_Lfirst
1585,Subject15,Subject15/Subject15_Aufnahme287.csv,v-cut-left-Lfirst
1586,Subject15,Subject15/Subject15_Aufnahme288.csv,run
1587,Subject15,Subject15/Subject15_Aufnahme289.csv,lateral-shuffle-left
1588,Subject15,Subject15/Subject15_Aufnahme290.csv,stand
1589,Subject15,Subject15/Subject15_Aufnahme291.csv,stand-to-sit
1590,Subject15,Subject15/Subject15_Aufnahme292.csv,jump-one-leg
1591,Subject15,Subject15/Subject15_Aufnahme293.csv,lateral-shuffle-left
1592,Subject15,Subject15/Subject15_Aufnahme294.csv,run
1593,Subject15,Subject15/Subject15_Aufnahme295.csv,stand-to-sit
1594,Subject15,Subject15/Subject15_Aufnahme296.csv,sit
1595,Subject15,Subject15/Subject15_Aufnahme297.csv,curve-right-spin-Rfirst
1596,Subject15,Subject15/Subject15_Aufnahme298.csv,curve-right-spin-Rfirst
1597,Subject15,Subject15/Subject15_Aufnahme299.csv,curve-right-spin-Rfirst
1598,Subject15,Subject15/Subject15_Aufnahme300.csv,lateral-shuffle-left
1599,Subject15,Subject15/Subject15_Aufnahme301.csv,v-cut-right-Lfirst
1600,Subject15,Subject15/Subject15_Aufnahme302.csv,walk
1601,Subject15,Subject15/Subject15_Aufnahme303.csv,curve-right-spin_Lfirst
1602,Subject15,Subject15/Subject15_Aufnahme304.csv,jump-one-leg
1603,Subject15,Subject15/Subject15_Aufnahme305.csv,curve-right-step
1604,Subject15,Subject15/Subject15_Aufnahme306.csv,curve-right-step
1605,Subject15,Subject15/Subject15_Aufnahme307.csv,v-cut-left-Lfirst
1606,Subject15,Subject15/Subject15_Aufnahme308.csv,walk
1607,Subject15,Subject15/Subject15_Aufnahme309.csv,curve-right-step
1608,Subject15,Subject15/Subject15_Aufnahme310.csv,stair-up
1609,Subject15,Subject15/Subject15_Aufnahme311.csv,sit-to-stand
1610,Subject15,Subject15/Subject15_Aufnahme312.csv,run
1611,Subject15,Subject15/Subject15_Aufnahme313.csv,v-cut-right-Lfirst
1612,Subject15,Subject15/Subject15_Aufnahme314.csv,run
1613,Subject15,Subject15/Subject15_Aufnahme315.csv,stand-to-sit
1614,Subject15,Subject15/Subject15_Aufnahme316.csv,v-cut-left-Rfirst
1615,Subject15,Subject15/Subject15_Aufnahme317.csv,stand
1616,Subject15,Subject15/Subject15_Aufnahme318.csv,walk
1617,Subject15,Subject15/Subject15_Aufnahme319.csv,curve-right-spin-Rfirst
1618,Subject15,Subject15/Subject15_Aufnahme320.csv,curve-left-spin-Lfirst
1619,Subject15,Subject15/Subject15_Aufnahme321.csv,v-cut-right-Lfirst
1620,Subject15,Subject15/Subject15_Aufnahme322.csv,stand-to-sit
1621,Subject15,Subject15/Subject15_Aufnahme323.csv,v-cut-left-Rfirst
1622,Subject15,Subject15/Subject15_Aufnahme324.csv,jump-two-leg
1623,Subject15,Subject15/Subject15_Aufnahme325.csv,curve-left-spin-Lfirst
1624,Subject15,Subject15/Subject15_Aufnahme326.csv,curve-left-step
1625,Subject15,Subject15/Subject15_Aufnahme327.csv,sit
1626,Subject15,Subject15/Subject15_Aufnahme328.csv,sit
1627,Subject15,Subject15/Subject15_Aufnahme329.csv,v-cut-left-Lfirst
1628,Subject15,Subject15/Subject15_Aufnahme330.csv,v-cut-left-Rfirst
1629,Subject15,Subject15/Subject15_Aufnahme331.csv,sit
1630,Subject15,Subject15/Subject15_Aufnahme332.csv,v-cut-right-Rfirst
1631,Subject15,Subject15/Subject15_Aufnahme333.csv,curve-right-step
1632,Subject15,Subject15/Subject15_Aufnahme334.csv,lateral-shuffle-right
1633,Subject15,Subject15/Subject15_Aufnahme335.csv,curve-right-spin-Rfirst
1634,Subject15,Subject15/Subject15_Aufnahme336.csv,v-cut-right-Rfirst
1635,Subject15,Subject15/Subject15_Aufnahme337.csv,stand
1636,Subject15,Subject15/Subject15_Aufnahme338.csv,stand
1637,Subject15,Subject15/Subject15_Aufnahme339.csv,curve-right-step
1638,Subject15,Subject15/Subject15_Aufnahme340.csv,stand-to-sit
1639,Subject15,Subject15/Subject15_Aufnahme341.csv,stand
1640,Subject15,Subject15/Subject15_Aufnahme342.csv,jump-one-leg
1641,Subject15,Subject15/Subject15_Aufnahme343.csv,v-cut-right-Lfirst
1642,Subject15,Subject15/Subject15_Aufnahme344.csv,curve-right-spin_Lfirst
1643,Subject15,Subject15/Subject15_Aufnahme345.csv,curve-left-step
1644,Subject15,Subject15/Subject15_Aufnahme346.csv,curve-left-spin-Rfirst
1645,Subject15,Subject15/Subject15_Aufnahme347.csv,curve-left-spin-Lfirst
1646,Subject15,Subject15/Subject15_Aufnahme348.csv,v-cut-right-Lfirst
1647,Subject15,Subject15/Subject15_Aufnahme349.csv,curve-right-spin-Rfirst
1648,Subject15,Subject15/Subject15_Aufnahme350.csv,run
1649,Subject15,Subject15/Subject15_Aufnahme351.csv,curve-left-step
1650,Subject15,Subject15/Subject15_Aufnahme352.csv,lateral-shuffle-right
1651,Subject15,Subject15/Subject15_Aufnahme353.csv,v-cut-right-Lfirst
1652,Subject15,Subject15/Subject15_Aufnahme354.csv,curve-left-spin-Lfirst
1653,Subject15,Subject15/Subject15_Aufnahme355.csv,v-cut-left-Lfirst
1654,Subject15,Subject15/Subject15_Aufnahme356.csv,lateral-shuffle-left
1655,Subject15,Subject15/Subject15_Aufnahme357.csv,curve-left-spin-Lfirst
1656,Subject15,Subject15/Subject15_Aufnahme358.csv,curve-right-spin-Rfirst
1657,Subject15,Subject15/Subject15_Aufnahme359.csv,curve-right-step
1658,Subject15,Subject15/Subject15_Aufnahme360.csv,lateral-shuffle-left
1659,Subject15,Subject15/Subject15_Aufnahme361.csv,v-cut-left-Lfirst
1660,Subject15,Subject15/Subject15_Aufnahme362.csv,lateral-shuffle-right
1661,Subject15,Subject15/Subject15_Aufnahme363.csv,walk
1662,Subject15,Subject15/Subject15_Aufnahme364.csv,curve-right-spin_Lfirst
1663,Subject15,Subject15/Subject15_Aufnahme365.csv,stand
1664,Subject15,Subject15/Subject15_Aufnahme366.csv,v-cut-right-Rfirst
1665,Subject15,Subject15/Subject15_Aufnahme367.csv,v-cut-right-Rfirst
1666,Subject15,Subject15/Subject15_Aufnahme368.csv,walk
1667,Subject15,Subject15/Subject15_Aufnahme369.csv,lateral-shuffle-right
1668,Subject15,Subject15/Subject15_Aufnahme370.csv,curve-right-spin-Rfirst
1669,Subject15,Subject15/Subject15_Aufnahme371.csv,stair-up
1670,Subject15,Subject15/Subject15_Aufnahme372.csv,curve-left-spin-Rfirst
1671,Subject15,Subject15/Subject15_Aufnahme373.csv,curve-left-spin-Rfirst
1672,Subject15,Subject15/Subject15_Aufnahme374.csv,v-cut-right-Lfirst
1673,Subject15,Subject15/Subject15_Aufnahme375.csv,stair-up
1674,Subject15,Subject15/Subject15_Aufnahme376.csv,jump-one-leg
1675,Subject15,Subject15/Subject15_Aufnahme377.csv,v-cut-left-Lfirst
1676,Subject15,Subject15/Subject15_Aufnahme378.csv,jump-one-leg
1677,Subject15,Subject15/Subject15_Aufnahme379.csv,walk
1678,Subject15,Subject15/Subject15_Aufnahme380.csv,v-cut-right-Lfirst
1679,Subject15,Subject15/Subject15_Aufnahme381.csv,walk
1680,Subject15,Subject15/Subject15_Aufnahme382.csv,stand
1681,Subject15,Subject15/Subject15_Aufnahme383.csv,walk
1682,Subject15,Subject15/Subject15_Aufnahme384.csv,v-cut-left-Lfirst
1683,Subject15,Subject15/Subject15_Aufnahme385.csv,v-cut-left-Lfirst
1684,Subject15,Subject15/Subject15_Aufnahme386.csv,stair-down
1685,Subject15,Subject15/Subject15_Aufnahme387.csv,curve-right-spin_Lfirst
1686,Subject15,Subject15/Subject15_Aufnahme388.csv,v-cut-right-Rfirst
1687,Subject15,Subject15/Subject15_Aufnahme389.csv,curve-left-step
1688,Subject15,Subject15/Subject15_Aufnahme390.csv,jump-one-leg
1689,Subject15,Subject15/Subject15_Aufnahme391.csv,v-cut-right-Lfirst
1690,Subject15,Subject15/Subject15_Aufnahme392.csv,curve-right-spin-Rfirst
1691,Subject15,Subject15/Subject15_Aufnahme393.csv,walk
1692,Subject15,Subject15/Subject15_Aufnahme394.csv,stair-down
1693,Subject15,Subject15/Subject15_Aufnahme395.csv,jump-two-leg
1694,Subject15,Subject15/Subject15_Aufnahme396.csv,curve-left-spin-Rfirst
1695,Subject15,Subject15/Subject15_Aufnahme397.csv,curve-right-spin-Rfirst
1696,Subject15,Subject15/Subject15_Aufnahme398.csv,jump-one-leg
1697,Subject15,Subject15/Subject15_Aufnahme399.csv,jump-two-leg
1698,Subject15,Subject15/Subject15_Aufnahme400.csv,v-cut-left-Rfirst
1699,Subject15,Subject15/Subject15_Aufnahme401.csv,sit-to-stand
1700,Subject15,Subject15/Subject15_Aufnahme402.csv,curve-right-spin-Rfirst
1701,Subject15,Subject15/Subject15_Aufnahme403.csv,sit-to-stand
1702,Subject15,Subject15/Subject15_Aufnahme404.csv,stair-up
1703,Subject15,Subject15/Subject15_Aufnahme405.csv,sit
1704,Subject15,Subject15/Subject15_Aufnahme406.csv,walk
1705,Subject15,Subject15/Subject15_Aufnahme407.csv,jump-one-leg
1706,Subject15,Subject15/Subject15_Aufnahme408.csv,sit-to-stand
1707,Subject15,Subject15/Subject15_Aufnahme409.csv,walk
1708,Subject15,Subject15/Subject15_Aufnahme410.csv,sit-to-stand
1709,Subject15,Subject15/Subject15_Aufnahme411.csv,curve-right-spin-Rfirst
1710,Subject15,Subject15/Subject15_Aufnahme412.csv,jump-two-leg
1711,Subject15,Subject15/Subject15_Aufnahme413.csv,sit
1712,Subject15,Subject15/Subject15_Aufnahme414.csv,v-cut-right-Lfirst
1713,Subject15,Subject15/Subject15_Aufnahme415.csv,curve-left-spin-Rfirst
1714,Subject15,Subject15/Subject15_Aufnahme416.csv,v-cut-right-Lfirst
1715,Subject15,Subject15/Subject15_Aufnahme417.csv,run
1716,Subject15,Subject15/Subject15_Aufnahme418.csv,stand-to-sit
1717,Subject15,Subject15/Subject15_Aufnahme419.csv,sit-to-stand
1718,Subject15,Subject15/Subject15_Aufnahme420.csv,curve-right-spin_Lfirst
1719,Subject15,Subject15/Subject15_Aufnahme421.csv,jump-two-leg
1720,Subject15,Subject15/Subject15_Aufnahme422.csv,v-cut-right-Rfirst
1721,Subject15,Subject15/Subject15_Aufnahme423.csv,curve-left-spin-Lfirst
1722,Subject15,Subject15/Subject15_Aufnahme424.csv,stair-up
1723,Subject15,Subject15/Subject15_Aufnahme425.csv,v-cut-left-Lfirst
1724,Subject15,Subject15/Subject15_Aufnahme426.csv,run
1725,Subject15,Subject15/Subject15_Aufnahme427.csv,v-cut-right-Rfirst
1726,Subject15,Subject15/Subject15_Aufnahme428.csv,jump-one-leg
1727,Subject15,Subject15/Subject15_Aufnahme429.csv,curve-left-step
1728,Subject15,Subject15/Subject15_Aufnahme430.csv,sit
1729,Subject15,Subject15/Subject15_Aufnahme431.csv,curve-right-spin_Lfirst
1730,Subject15,Subject15/Subject15_Aufnahme432.csv,stand-to-sit
1731,Subject15,Subject15/Subject15_Aufnahme433.csv,v-cut-left-Rfirst
1732,Subject15,Subject15/Subject15_Aufnahme434.csv,stand
1733,Subject15,Subject15/Subject15_Aufnahme435.csv,sit-to-stand
1734,Subject15,Subject15/Subject15_Aufnahme436.csv,sit-to-stand
1735,Subject15,Subject15/Subject15_Aufnahme437.csv,stand-to-sit
1736,Subject15,Subject15/Subject15_Aufnahme438.csv,curve-left-spin-Rfirst
1737,Subject15,Subject15/Subject15_Aufnahme439.csv,curve-left-spin-Rfirst
