,Subject,Datafile,Label
376,Subject02,Subject02/Subject02_Aufnahme420.csv,sit-to-stand
377,Subject02,Subject02/Subject02_Aufnahme422.csv,curve-right-step
378,Subject02,Subject02/Subject02_Aufnahme423.csv,walk
379,Subject02,Subject02/Subject02_Aufnahme424.csv,run
380,Subject02,Subject02/Subject02_Aufnahme425.csv,curve-right-step
381,Subject02,Subject02/Subject02_Aufnahme426.csv,jump-two-leg
382,Subject02,Subject02/Subject02_Aufnahme427.csv,stand
383,Subject02,Subject02/Subject02_Aufnahme429.csv,stair-down
384,Subject02,Subject02/Subject02_Aufnahme430.csv,walk
385,Subject02,Subject02/Subject02_Aufnahme431.csv,jump-one-leg
386,Subject02,Subject02/Subject02_Aufnahme432.csv,curve-right-step
387,Subject02,Subject02/Subject02_Aufnahme434.csv,curve-left-spin-Rfirst
388,Subject02,Subject02/Subject02_Aufnahme435.csv,lateral-shuffle-left
389,Subject02,Subject02/Subject02_Aufnahme437.csv,run
390,Subject02,Subject02/Subject02_Aufnahme438.csv,walk
391,Subject02,Subject02/Subject02_Aufnahme439.csv,v-cut-left-Rfirst
392,Subject03,Subject03/Subject03_Aufnahme002.csv,v-cut-left-Rfirst
393,Subject03,Subject03/Subject03_Aufnahme003.csv,run
394,Subject03,Subject03/Subject03_Aufnahme004.csv,jump-two-leg
395,Subject03,Subject03/Subject03_Aufnahme005.csv,v-cut-left-Lfirst
396,Subject03,Subject03/Subject03_Aufnahme006.csv,curve-right-spin-Rfirst
397,Subject03,Subject03/Subject03_Aufnahme007.csv,sit-to-stand
398,Subject03,Subject03/Subject03_Aufnahme008.csv,stair-down
399,Subject03,Subject03/Subject03_Aufnahme009.csv,curve-right-spin-Lfirst
400,Subject03,Subject03/Subject03_Aufnahme010.csv,v-cut-left-Lfirst
401,Subject03,Subject03/Subject03_Aufnahme012.csv,run
402,Subject03,Subject03/Subject03_Aufnahme013.csv,run
403,Subject03,Subject03/Subject03_Aufnahme014.csv,run
404,Subject03,Subject03/Subject03_Aufnahme015.csv,lateral-shuffle-right
405,Subject03,Subject03/Subject03_Aufnahme016.csv,walk
406,Subject03,Subject03/Subject03_Aufnahme017.csv,stand-to-sit
407,Subject03,Subject03/Subject03_Aufnahme018.csv,sit-to-stand
408,Subject03,Subject03/Subject03_Aufnahme020.csv,jump-one-leg
409,Subject03,Subject03/Subject03_Aufnahme021.csv,v-cut-right-Lfirst
410,Subject03,Subject03/Subject03_Aufnahme022.csv,run
411,Subject03,Subject03/Subject03_Aufnahme023.csv,run
412,Subject03,Subject03/Subject03_Aufnahme024.csv,sit
413,Subject03,Subject03/Subject03_Aufnahme025.csv,v-cut-left-Rfirst
414,Subject03,Subject03/Subject03_Aufnahme026.csv,sit-to-stand
415,Subject03,Subject03/Subject03_Aufnahme027.csv,stair-down
416,Subject03,Subject03/Subject03_Aufnahme028.csv,sit
417,Subject03,Subject03/Subject03_Aufnahme032.csv,jump-one-leg
418,Subject03,Subject03/Subject03_Aufnahme033.csv,lateral-shuffle-right
419,Subject03,Subject03/Subject03_Aufnahme035.csv,walk
420,Subject03,Subject03/Subject03_Aufnahme036.csv,walk
421,Subject03,Subject03/Subject03_Aufnahme037.csv,curve-right-spin-Lfirst
422,Subject03,Subject03/Subject03_Aufnahme038.csv,stair-up
423,Subject03,Subject03/Subject03_Aufnahme039.csv,stand
424,Subject03,Subject03/Subject03_Aufnahme040.csv,v-cut-right-Rfirst
425,Subject03,Subject03/Subject03_Aufnahme041.csv,stair-up
426,Subject03,Subject03/Subject03_Aufnahme042.csv,curve-left-step
427,Subject03,Subject03/Subject03_Aufnahme043.csv,lateral-shuffle-right
428,Subject03,Subject03/Subject03_Aufnahme044.csv,jump-two-leg
429,Subject03,Subject03/Subject03_Aufnahme045.csv,run
430,Subject03,Subject03/Subject03_Aufnahme046.csv,jump-one-leg
431,Subject03,Subject03/Subject03_Aufnahme047.csv,curve-right-spin-Rfirst
432,Subject03,Subject03/Subject03_Aufnahme048.csv,stair-down
433,Subject03,Subject03/Subject03_Aufnahme049.csv,curve-left-spin-Rfirst
434,Subject03,Subject03/Subject03_Aufnahme050.csv,curve-right-step
435,Subject03,Subject03/Subject03_Aufnahme051.csv,lateral-shuffle-right
436,Subject03,Subject03/Subject03_Aufnahme052.csv,jump-one-leg
437,Subject03,Subject03/Subject03_Aufnahme053.csv,curve-left-spin-Rfirst
438,Subject03,Subject03/Subject03_Aufnahme054.csv,curve-left-spin-Rfirst
439,Subject03,Subject03/Subject03_Aufnahme055.csv,v-cut-right-Rfirst
440,Subject03,Subject03/Subject03_Aufnahme056.csv,curve-left-spin-Rfirst
441,Subject03,Subject03/Subject03_Aufnahme057.csv,jump-one-leg
442,Subject03,Subject03/Subject03_Aufnahme059.csv,sit-to-stand
443,Subject03,Subject03/Subject03_Aufnahme060.csv,stair-up
444,Subject03,Subject03/Subject03_Aufnahme061.csv,walk
445,Subject03,Subject03/Subject03_Aufnahme062.csv,walk
446,Subject03,Subject03/Subject03_Aufnahme063.csv,v-cut-left-Lfirst
447,Subject03,Subject03/Subject03_Aufnahme064.csv,curve-left-spin-Lfirst
448,Subject03,Subject03/Subject03_Aufnahme065.csv,lateral-shuffle-left
449,Subject03,Subject03/Subject03_Aufnahme066.csv,v-cut-left-Rfirst
450,Subject03,Subject03/Subject03_Aufnahme067.csv,curve-left-step
451,Subject03,Subject03/Subject03_Aufnahme068.csv,lateral-shuffle-right
452,Subject03,Subject03/Subject03_Aufnahme069.csv,stand
453,Subject03,Subject03/Subject03_Aufnahme070.csv,jump-two-leg
454,Subject03,Subject03/Subject03_Aufnahme071.csv,curve-left-spin-Lfirst
455,Subject03,Subject03/Subject03_Aufnahme072.csv,stand-to-sit
456,Subject03,Subject03/Subject03_Aufnahme073.csv,stair-down
457,Subject03,Subject03/Subject03_Aufnahme074.csv,lateral-shuffle-left
458,Subject03,Subject03/Subject03_Aufnahme075.csv,curve-left-spin-Rfirst
459,Subject03,Subject03/Subject03_Aufnahme076.csv,lateral-shuffle-left
460,Subject03,Subject03/Subject03_Aufnahme077.csv,sit
461,Subject03,Subject03/Subject03_Aufnahme078.csv,curve-right-step
462,Subject03,Subject03/Subject03_Aufnahme079.csv,jump-one-leg
463,Subject03,Subject03/Subject03_Aufnahme080.csv,stair-up
464,Subject03,Subject03/Subject03_Aufnahme081.csv,lateral-shuffle-left
465,Subject03,Subject03/Subject03_Aufnahme082.csv,v-cut-right-Rfirst
466,Subject03,Subject03/Subject03_Aufnahme083.csv,jump-one-leg
467,Subject03,Subject03/Subject03_Aufnahme085.csv,stand-to-sit
468,Subject03,Subject03/Subject03_Aufnahme086.csv,lateral-shuffle-left
469,Subject03,Subject03/Subject03_Aufnahme087.csv,jump-one-leg
470,Subject03,Subject03/Subject03_Aufnahme088.csv,sit
471,Subject03,Subject03/Subject03_Aufnahme089.csv,lateral-shuffle-right
472,Subject03,Subject03/Subject03_Aufnahme090.csv,stair-up
473,Subject03,Subject03/Subject03_Aufnahme091.csv,curve-left-spin-Rfirst
474,Subject03,Subject03/Subject03_Aufnahme092.csv,v-cut-right-Rfirst
475,Subject03,Subject03/Subject03_Aufnahme093.csv,stair-up
476,Subject03,Subject03/Subject03_Aufnahme094.csv,stair-down
477,Subject03,Subject03/Subject03_Aufnahme095.csv,lateral-shuffle-left
478,Subject03,Subject03/Subject03_Aufnahme096.csv,curve-right-spin-Lfirst
479,Subject03,Subject03/Subject03_Aufnahme098.csv,curve-left-step
480,Subject03,Subject03/Subject03_Aufnahme099.csv,curve-right-spin-Rfirst
481,Subject03,Subject03/Subject03_Aufnahme100.csv,walk
482,Subject03,Subject03/Subject03_Aufnahme101.csv,stair-up
483,Subject03,Subject03/Subject03_Aufnahme102.csv,curve-left-spin-Lfirst
484,Subject03,Subject03/Subject03_Aufnahme104.csv,curve-right-spin-Lfirst
485,Subject03,Subject03/Subject03_Aufnahme105.csv,stair-down
486,Subject03,Subject03/Subject03_Aufnahme106.csv,v-cut-right-Lfirst
487,Subject03,Subject03/Subject03_Aufnahme107.csv,curve-left-spin-Lfirst
488,Subject03,Subject03/Subject03_Aufnahme108.csv,stand-to-sit
489,Subject03,Subject03/Subject03_Aufnahme109.csv,curve-right-spin-Lfirst
490,Subject03,Subject03/Subject03_Aufnahme110.csv,v-cut-right-Lfirst
491,Subject03,Subject03/Subject03_Aufnahme111.csv,curve-left-spin-Rfirst
492,Subject03,Subject03/Subject03_Aufnahme112.csv,curve-left-step
493,Subject03,Subject03/Subject03_Aufnahme113.csv,stand
494,Subject03,Subject03/Subject03_Aufnahme114.csv,curve-right-spin-Rfirst
495,Subject03,Subject03/Subject03_Aufnahme115.csv,curve-right-spin-Rfirst
496,Subject03,Subject03/Subject03_Aufnahme116.csv,stand
497,Subject03,Subject03/Subject03_Aufnahme117.csv,lateral-shuffle-left
498,Subject03,Subject03/Subject03_Aufnahme118.csv,curve-left-step
499,Subject03,Subject03/Subject03_Aufnahme119.csv,stand
500,Subject03,Subject03/Subject03_Aufnahme120.csv,lateral-shuffle-right
501,Subject03,Subject03/Subject03_Aufnahme121.csv,stand-to-sit
502,Subject03,Subject03/Subject03_Aufnahme122.csv,curve-left-step
503,Subject03,Subject03/Subject03_Aufnahme123.csv,sit-to-stand
504,Subject03,Subject03/Subject03_Aufnahme124.csv,v-cut-left-Rfirst
505,Subject03,Subject03/Subject03_Aufnahme125.csv,v-cut-right-Lfirst
506,Subject03,Subject03/Subject03_Aufnahme126.csv,curve-right-step
507,Subject03,Subject03/Subject03_Aufnahme127.csv,curve-left-step
508,Subject03,Subject03/Subject03_Aufnahme128.csv,stair-down
509,Subject03,Subject03/Subject03_Aufnahme129.csv,curve-right-spin-Rfirst
510,Subject03,Subject03/Subject03_Aufnahme130.csv,stand
511,Subject03,Subject03/Subject03_Aufnahme131.csv,walk
512,Subject03,Subject03/Subject03_Aufnahme132.csv,curve-left-spin-Rfirst
513,Subject03,Subject03/Subject03_Aufnahme133.csv,walk
514,Subject03,Subject03/Subject03_Aufnahme135.csv,curve-right-step
515,Subject03,Subject03/Subject03_Aufnahme136.csv,curve-left-spin-Rfirst
516,Subject03,Subject03/Subject03_Aufnahme137.csv,stair-up
517,Subject03,Subject03/Subject03_Aufnahme139.csv,curve-left-spin-Rfirst
518,Subject03,Subject03/Subject03_Aufnahme140.csv,curve-right-step
519,Subject03,Subject03/Subject03_Aufnahme141.csv,curve-left-step
520,Subject03,Subject03/Subject03_Aufnahme143.csv,stair-up
521,Subject03,Subject03/Subject03_Aufnahme144.csv,curve-right-spin-Rfirst
522,Subject03,Subject03/Subject03_Aufnahme145.csv,jump-two-leg
523,Subject03,Subject03/Subject03_Aufnahme146.csv,sit-to-stand
524,Subject03,Subject03/Subject03_Aufnahme147.csv,curve-left-step
525,Subject03,Subject03/Subject03_Aufnahme148.csv,lateral-shuffle-left
526,Subject03,Subject03/Subject03_Aufnahme149.csv,stair-down
527,Subject03,Subject03/Subject03_Aufnahme150.csv,v-cut-left-Rfirst
528,Subject03,Subject03/Subject03_Aufnahme151.csv,run
529,Subject03,Subject03/Subject03_Aufnahme152.csv,curve-right-spin-Lfirst
530,Subject03,Subject03/Subject03_Aufnahme153.csv,curve-left-spin-Lfirst
531,Subject03,Subject03/Subject03_Aufnahme154.csv,jump-one-leg
532,Subject03,Subject03/Subject03_Aufnahme155.csv,v-cut-left-Rfirst
533,Subject03,Subject03/Subject03_Aufnahme157.csv,sit
534,Subject03,Subject03/Subject03_Aufnahme158.csv,jump-two-leg
535,Subject03,Subject03/Subject03_Aufnahme159.csv,v-cut-right-Rfirst
536,Subject03,Subject03/Subject03_Aufnahme160.csv,v-cut-right-Lfirst
537,Subject03,Subject03/Subject03_Aufnahme162.csv,walk
538,Subject03,Subject03/Subject03_Aufnahme163.csv,v-cut-left-Lfirst
539,Subject03,Subject03/Subject03_Aufnahme164.csv,v-cut-left-Rfirst
540,Subject03,Subject03/Subject03_Aufnahme165.csv,v-cut-left-Lfirst
541,Subject03,Subject03/Subject03_Aufnahme167.csv,sit-to-stand
542,Subject03,Subject03/Subject03_Aufnahme168.csv,jump-two-leg
543,Subject03,Subject03/Subject03_Aufnahme169.csv,stand
544,Subject03,Subject03/Subject03_Aufnahme171.csv,curve-right-spin-Lfirst
545,Subject03,Subject03/Subject03_Aufnahme172.csv,v-cut-left-Rfirst
546,Subject03,Subject03/Subject03_Aufnahme173.csv,sit
547,Subject03,Subject03/Subject03_Aufnahme174.csv,curve-right-step
548,Subject03,Subject03/Subject03_Aufnahme175.csv,jump-one-leg
549,Subject03,Subject03/Subject03_Aufnahme176.csv,stair-up
550,Subject03,Subject03/Subject03_Aufnahme177.csv,lateral-shuffle-right
551,Subject03,Subject03/Subject03_Aufnahme178.csv,stand
552,Subject03,Subject03/Subject03_Aufnahme179.csv,v-cut-right-Lfirst
553,Subject03,Subject03/Subject03_Aufnahme180.csv,stand-to-sit
554,Subject03,Subject03/Subject03_Aufnahme181.csv,v-cut-right-Lfirst
555,Subject03,Subject03/Subject03_Aufnahme182.csv,v-cut-right-Rfirst
556,Subject03,Subject03/Subject03_Aufnahme183.csv,v-cut-right-Lfirst
557,Subject03,Subject03/Subject03_Aufnahme184.csv,walk
558,Subject03,Subject03/Subject03_Aufnahme185.csv,curve-left-spin-Rfirst
559,Subject03,Subject03/Subject03_Aufnahme186.csv,v-cut-left-Rfirst
560,Subject03,Subject03/Subject03_Aufnahme187.csv,stand
561,Subject03,Subject03/Subject03_Aufnahme188.csv,v-cut-right-Rfirst
562,Subject03,Subject03/Subject03_Aufnahme189.csv,lateral-shuffle-right
563,Subject03,Subject03/Subject03_Aufnahme190.csv,curve-right-spin-Rfirst
564,Subject03,Subject03/Subject03_Aufnahme192.csv,walk
565,Subject03,Subject03/Subject03_Aufnahme194.csv,v-cut-right-Lfirst
566,Subject03,Subject03/Subject03_Aufnahme195.csv,stair-down
567,Subject03,Subject03/Subject03_Aufnahme196.csv,curve-left-step
568,Subject03,Subject03/Subject03_Aufnahme197.csv,v-cut-left-Rfirst
569,Subject03,Subject03/Subject03_Aufnahme198.csv,curve-left-spin-Lfirst
570,Subject03,Subject03/Subject03_Aufnahme199.csv,stand
571,Subject03,Subject03/Subject03_Aufnahme200.csv,sit
572,Subject03,Subject03/Subject03_Aufnahme201.csv,curve-left-step
573,Subject03,Subject03/Subject03_Aufnahme202.csv,sit
574,Subject03,Subject03/Subject03_Aufnahme203.csv,sit-to-stand
575,Subject03,Subject03/Subject03_Aufnahme204.csv,curve-left-spin-Lfirst
576,Subject03,Subject03/Subject03_Aufnahme205.csv,curve-right-step
577,Subject03,Subject03/Subject03_Aufnahme206.csv,v-cut-right-Lfirst
578,Subject03,Subject03/Subject03_Aufnahme207.csv,stand
579,Subject03,Subject03/Subject03_Aufnahme208.csv,v-cut-right-Rfirst
580,Subject03,Subject03/Subject03_Aufnahme209.csv,curve-right-spin-Rfirst
581,Subject03,Subject03/Subject03_Aufnahme210.csv,jump-one-leg
582,Subject03,Subject03/Subject03_Aufnahme212.csv,stair-up
583,Subject03,Subject03/Subject03_Aufnahme215.csv,sit-to-stand
584,Subject03,Subject03/Subject03_Aufnahme216.csv,stair-down
585,Subject03,Subject03/Subject03_Aufnahme217.csv,sit-to-stand
586,Subject03,Subject03/Subject03_Aufnahme218.csv,curve-left-spin-Lfirst
587,Subject03,Subject03/Subject03_Aufnahme219.csv,v-cut-right-Rfirst
588,Subject03,Subject03/Subject03_Aufnahme220.csv,stair-up
589,Subject03,Subject03/Subject03_Aufnahme221.csv,jump-two-leg
590,Subject03,Subject03/Subject03_Aufnahme223.csv,curve-right-step
591,Subject03,Subject03/Subject03_Aufnahme224.csv,curve-right-spin-Lfirst
592,Subject03,Subject03/Subject03_Aufnahme225.csv,curve-right-spin-Rfirst
593,Subject03,Subject03/Subject03_Aufnahme226.csv,curve-right-step
594,Subject03,Subject03/Subject03_Aufnahme227.csv,curve-right-spin-Rfirst
595,Subject03,Subject03/Subject03_Aufnahme228.csv,v-cut-right-Rfirst
596,Subject03,Subject03/Subject03_Aufnahme229.csv,curve-right-step
597,Subject03,Subject03/Subject03_Aufnahme230.csv,v-cut-left-Lfirst
598,Subject03,Subject03/Subject03_Aufnahme231.csv,curve-right-spin-Lfirst
599,Subject03,Subject03/Subject03_Aufnahme232.csv,stand-to-sit
600,Subject03,Subject03/Subject03_Aufnahme234.csv,sit-to-stand
601,Subject03,Subject03/Subject03_Aufnahme235.csv,v-cut-left-Rfirst
602,Subject03,Subject03/Subject03_Aufnahme236.csv,v-cut-right-Rfirst
603,Subject03,Subject03/Subject03_Aufnahme237.csv,lateral-shuffle-left
604,Subject03,Subject03/Subject03_Aufnahme239.csv,curve-left-spin-Lfirst
605,Subject03,Subject03/Subject03_Aufnahme240.csv,stand-to-sit
606,Subject03,Subject03/Subject03_Aufnahme241.csv,run
607,Subject03,Subject03/Subject03_Aufnahme242.csv,v-cut-right-Rfirst
608,Subject03,Subject03/Subject03_Aufnahme243.csv,run
609,Subject03,Subject03/Subject03_Aufnahme244.csv,jump-one-leg
610,Subject03,Subject03/Subject03_Aufnahme246.csv,curve-right-step
611,Subject03,Subject03/Subject03_Aufnahme247.csv,stand
612,Subject03,Subject03/Subject03_Aufnahme248.csv,walk
613,Subject03,Subject03/Subject03_Aufnahme249.csv,lateral-shuffle-left
614,Subject03,Subject03/Subject03_Aufnahme250.csv,stand-to-sit
615,Subject03,Subject03/Subject03_Aufnahme251.csv,stair-down
616,Subject03,Subject03/Subject03_Aufnahme252.csv,v-cut-left-Rfirst
617,Subject03,Subject03/Subject03_Aufnahme253.csv,stand
618,Subject03,Subject03/Subject03_Aufnahme254.csv,jump-two-leg
619,Subject03,Subject03/Subject03_Aufnahme255.csv,stair-up
620,Subject03,Subject03/Subject03_Aufnahme256.csv,sit-to-stand
621,Subject03,Subject03/Subject03_Aufnahme257.csv,jump-two-leg
622,Subject03,Subject03/Subject03_Aufnahme258.csv,stair-down
623,Subject03,Subject03/Subject03_Aufnahme259.csv,curve-left-spin-Lfirst
624,Subject03,Subject03/Subject03_Aufnahme260.csv,jump-two-leg
625,Subject03,Subject03/Subject03_Aufnahme261.csv,jump-two-leg
626,Subject03,Subject03/Subject03_Aufnahme262.csv,curve-left-spin-Rfirst
627,Subject03,Subject03/Subject03_Aufnahme263.csv,sit
628,Subject03,Subject03/Subject03_Aufnahme264.csv,sit
629,Subject03,Subject03/Subject03_Aufnahme265.csv,run
630,Subject03,Subject03/Subject03_Aufnahme266.csv,v-cut-left-Rfirst
631,Subject03,Subject03/Subject03_Aufnahme267.csv,stand
632,Subject03,Subject03/Subject03_Aufnahme268.csv,lateral-shuffle-right
633,Subject03,Subject03/Subject03_Aufnahme269.csv,curve-left-step
634,Subject03,Subject03/Subject03_Aufnahme270.csv,lateral-shuffle-left
635,Subject03,Subject03/Subject03_Aufnahme271.csv,v-cut-left-Rfirst
636,Subject03,Subject03/Subject03_Aufnahme272.csv,walk
637,Subject03,Subject03/Subject03_Aufnahme273.csv,run
638,Subject03,Subject03/Subject03_Aufnahme274.csv,v-cut-right-Lfirst
639,Subject03,Subject03/Subject03_Aufnahme275.csv,curve-left-spin-Lfirst
640,Subject03,Subject03/Subject03_Aufnahme276.csv,curve-left-step
641,Subject03,Subject03/Subject03_Aufnahme277.csv,curve-right-spin-Rfirst
642,Subject03,Subject03/Subject03_Aufnahme278.csv,curve-left-spin-Rfirst
643,Subject03,Subject03/Subject03_Aufnahme279.csv,jump-two-leg
644,Subject03,Subject03/Subject03_Aufnahme280.csv,sit-to-stand
645,Subject03,Subject03/Subject03_Aufnahme281.csv,curve-left-spin-Lfirst
646,Subject03,Subject03/Subject03_Aufnahme282.csv,curve-right-step
647,Subject03,Subject03/Subject03_Aufnahme284.csv,v-cut-left-Lfirst
648,Subject03,Subject03/Subject03_Aufnahme286.csv,lateral-shuffle-left
649,Subject03,Subject03/Subject03_Aufnahme287.csv,curve-left-spin-Lfirst
650,Subject03,Subject03/Subject03_Aufnahme288.csv,lateral-shuffle-left
651,Subject03,Subject03/Subject03_Aufnahme289.csv,curve-left-step
652,Subject03,Subject03/Subject03_Aufnahme290.csv,curve-left-spin-Rfirst
653,Subject03,Subject03/Subject03_Aufnahme291.csv,v-cut-right-Lfirst
654,Subject03,Subject03/Subject03_Aufnahme292.csv,stair-down
655,Subject03,Subject03/Subject03_Aufnahme293.csv,v-cut-right-Lfirst
656,Subject03,Subject03/Subject03_Aufnahme294.csv,jump-two-leg
657,Subject03,Subject03/Subject03_Aufnahme295.csv,run
658,Subject03,Subject03/Subject03_Aufnahme296.csv,v-cut-left-Rfirst
659,Subject03,Subject03/Subject03_Aufnahme297.csv,v-cut-left-Lfirst
660,Subject03,Subject03/Subject03_Aufnahme298.csv,curve-left-step
661,Subject03,Subject03/Subject03_Aufnahme299.csv,curve-right-step
662,Subject03,Subject03/Subject03_Aufnahme300.csv,stair-up
663,Subject03,Subject03/Subject03_Aufnahme301.csv,curve-left-spin-Rfirst
664,Subject03,Subject03/Subject03_Aufnahme303.csv,lateral-shuffle-right
665,Subject03,Subject03/Subject03_Aufnahme304.csv,stair-up
666,Subject03,Subject03/Subject03_Aufnahme305.csv,run
667,Subject03,Subject03/Subject03_Aufnahme306.csv,stand
668,Subject03,Subject03/Subject03_Aufnahme307.csv,stair-up
669,Subject03,Subject03/Subject03_Aufnahme309.csv,curve-right-spin-Lfirst
670,Subject03,Subject03/Subject03_Aufnahme310.csv,curve-right-spin-Rfirst
671,Subject03,Subject03/Subject03_Aufnahme311.csv,stair-up
672,Subject03,Subject03/Subject03_Aufnahme312.csv,jump-one-leg
673,Subject03,Subject03/Subject03_Aufnahme313.csv,v-cut-right-Lfirst
674,Subject03,Subject03/Subject03_Aufnahme314.csv,v-cut-right-Rfirst
675,Subject03,Subject03/Subject03_Aufnahme315.csv,curve-right-spin-Rfirst
676,Subject03,Subject03/Subject03_Aufnahme318.csv,stand
677,Subject03,Subject03/Subject03_Aufnahme319.csv,stand-to-sit
678,Subject03,Subject03/Subject03_Aufnahme320.csv,v-cut-right-Lfirst
679,Subject03,Subject03/Subject03_Aufnahme321.csv,curve-right-spin-Rfirst
680,Subject03,Subject03/Subject03_Aufnahme322.csv,lateral-shuffle-right
681,Subject03,Subject03/Subject03_Aufnahme323.csv,v-cut-right-Rfirst
682,Subject03,Subject03/Subject03_Aufnahme324.csv,stair-up
683,Subject03,Subject03/Subject03_Aufnahme325.csv,walk
684,Subject03,Subject03/Subject03_Aufnahme326.csv,jump-one-leg
685,Subject03,Subject03/Subject03_Aufnahme327.csv,v-cut-left-Lfirst
686,Subject03,Subject03/Subject03_Aufnahme328.csv,sit-to-stand
687,Subject03,Subject03/Subject03_Aufnahme329.csv,run
688,Subject03,Subject03/Subject03_Aufnahme330.csv,v-cut-right-Rfirst
689,Subject03,Subject03/Subject03_Aufnahme331.csv,v-cut-right-Rfirst
690,Subject03,Subject03/Subject03_Aufnahme332.csv,sit-to-stand
691,Subject03,Subject03/Subject03_Aufnahme333.csv,v-cut-left-Lfirst
